"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"12/11/2003","53","","Lynwood","06-037-1301","AQS"
"12/12/2003","66","","Long Beach (North)","06-037-4002","AQS"
"12/13/2003","100","","Long Beach (North)","06-037-4002","AQS"
"12/14/2003","103","","Long Beach (North)","06-037-4002","AQS"
"12/15/2003","60","","Long Beach (North)","06-037-4002","AQS"
"12/16/2003","50","","Long Beach (North)","06-037-4002","AQS"
"12/17/2003","59","","Long Beach (South)","06-037-4004","AQS"
"12/18/2003","86","","Anaheim","06-059-0007","AQS"
"12/19/2003","105","","Long Beach (North)","06-037-4002","AQS"
"12/20/2003","98","","Lynwood","06-037-1301","AQS"
"12/21/2003","87","","Long Beach (North)","06-037-4002","AQS"
"12/22/2003","63","","Long Beach (North)","06-037-4002","AQS"
"12/23/2003","77","","Lynwood","06-037-1301","AQS"
"12/24/2003","68","","Long Beach (North)","06-037-4002","AQS"
"12/25/2003","34","","Azusa","06-037-0002","AQS"
"12/26/2003","40","","Reseda","06-037-1201","AQS"
"12/27/2003","62","","Anaheim","06-059-0007","AQS"
"12/28/2003","76","","Long Beach (North)","06-037-4002","AQS"
"12/29/2003","100","","Long Beach (North)","06-037-4002","AQS"
"12/30/2003","70","","Long Beach (South)","06-037-4004","AQS"
"12/31/2003","83","","Long Beach (North)","06-037-4002","AQS"
"01/01/2004","154","","Long Beach (North)","06-037-4002","AQS"
"01/02/2004","90","","Long Beach (North)","06-037-4002","AQS"
"01/03/2004","43","","Anaheim","06-059-0007","AQS"
"01/04/2004","62","","Lynwood","06-037-1301","AQS"
"01/05/2004","53","","Long Beach (South)","06-037-4004","AQS"
"01/06/2004","61","","Long Beach (North)","06-037-4002","AQS"
"01/07/2004","98","","Burbank","06-037-1002","AQS"
"01/08/2004","115","","Long Beach (North)","06-037-4002","AQS"
"01/09/2004","120","","Anaheim","06-059-0007","AQS"
"01/10/2004","81","","Anaheim","06-059-0007","AQS"
"01/11/2004","87","","Long Beach (South)","06-037-4004","AQS"
"01/12/2004","136","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/13/2004","99","","Anaheim","06-059-0007","AQS"
"01/14/2004","60","","Long Beach (South)","06-037-4004","AQS"
"01/15/2004","68","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/16/2004","104","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/17/2004","135","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/18/2004","153","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/19/2004","148","","Azusa","06-037-0002","AQS"
"01/20/2004","123","","Azusa","06-037-0002","AQS"
"01/21/2004","73","","Long Beach (North)","06-037-4002","AQS"
"01/22/2004","109","","Long Beach (South)","06-037-4004","AQS"
"01/23/2004","126","","Long Beach (North)","06-037-4002","AQS"
"01/24/2004","64","","Long Beach (North)","06-037-4002","AQS"
"01/25/2004","67","","Burbank","06-037-1002","AQS"
"01/26/2004","70","","Long Beach (North)","06-037-4002","AQS"
"01/27/2004","82","","Azusa","06-037-0002","AQS"
"01/28/2004","104","","Azusa","06-037-0002","AQS"
"01/29/2004","105","","Long Beach (North)","06-037-4002","AQS"
"01/30/2004","104","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/31/2004","57","","Azusa","06-037-0002","AQS"
"02/01/2004","66","","Long Beach (North)","06-037-4002","AQS"
"02/02/2004","68","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/03/2004","38","","Burbank","06-037-1002","AQS"
"02/04/2004","42","","Long Beach (South)","06-037-4004","AQS"
"02/05/2004","62","","Long Beach (South)","06-037-4004","AQS"
"02/06/2004","61","","Lynwood","06-037-1301","AQS"
"02/07/2004","64","","Long Beach (South)","06-037-4004","AQS"
"02/08/2004","44","","Long Beach (North)","06-037-4002","AQS"
"02/09/2004","55","","Lynwood","06-037-1301","AQS"
"02/10/2004","51","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/11/2004","67","","Long Beach (South)","06-037-4004","AQS"
"02/12/2004","71","","Lynwood","06-037-1301","AQS"
"02/13/2004","56","","Long Beach (South)","06-037-4004","AQS"
"02/14/2004","71","","Long Beach (North)","06-037-4002","AQS"
"02/15/2004","83","","Burbank","06-037-1002","AQS"
"02/16/2004","115","","Azusa","06-037-0002","AQS"
"02/17/2004","123","","Azusa","06-037-0002","AQS"
"02/18/2004","113","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/19/2004","83","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/20/2004","77","","Azusa","06-037-0002","AQS"
"02/21/2004","84","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/22/2004","16","","Long Beach (North)","06-037-4002","AQS"
"02/23/2004","29","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/24/2004","76","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/25/2004","53","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/26/2004","28","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/27/2004","52","","Anaheim","06-059-0007","AQS"
"02/28/2004","39","","Long Beach (South)","06-037-4004","AQS"
"02/29/2004","45","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/01/2004","62","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/02/2004","36","","Long Beach (South)","06-037-4004","AQS"
"03/03/2004","48","","Long Beach (South)","06-037-4004","AQS"
"03/04/2004","58","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/05/2004","55","","Azusa","06-037-0002","AQS"
"03/06/2004","73","","Anaheim","06-059-0007","AQS"
"03/07/2004","66","","Lynwood","06-037-1301","AQS"
"03/08/2004","50","","Long Beach (South)","06-037-4004","AQS"
"03/09/2004","67","","Long Beach (South)","06-037-4004","AQS"
"03/10/2004","112","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/11/2004","76","","Long Beach (North)","06-037-4002","AQS"
"03/12/2004","101","","Azusa","06-037-0002","AQS"
"03/13/2004","101","","Burbank","06-037-1002","AQS"
"03/14/2004","140","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/15/2004","161","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/16/2004","152","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/17/2004","132","","Anaheim","06-059-0007","AQS"
"03/18/2004","157","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/19/2004","155","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/20/2004","144","","Anaheim","06-059-0007","AQS"
"03/21/2004","131","","Azusa","06-037-0002","AQS"
"03/22/2004","151","","Anaheim","06-059-0007","AQS"
"03/23/2004","83","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/24/2004","69","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/25/2004","112","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/26/2004","40","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/27/2004","50","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/28/2004","59","","Long Beach (South)","06-037-4004","AQS"
"03/29/2004","53","","Long Beach (North)","06-037-4002","AQS"
"03/30/2004","71","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/31/2004","74","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/01/2004","51","","Long Beach (North)","06-037-4002","AQS"
"04/02/2004","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/03/2004","72","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/04/2004","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/05/2004","62","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/06/2004","67","","Burbank","06-037-1002","AQS"
"04/07/2004","69","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/08/2004","83","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/09/2004","111","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/10/2004","108","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/11/2004","92","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/12/2004","109","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/13/2004","93","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/14/2004","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/15/2004","66","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/16/2004","50","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/17/2004","32","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/18/2004","33","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/19/2004","55","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/20/2004","44","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/21/2004","78","","Anaheim","06-059-0007","AQS"
"04/22/2004","52","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/23/2004","42","","Long Beach (North)","06-037-4002","AQS"
"04/24/2004","62","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/25/2004","57","","Long Beach (North)","06-037-4002","AQS"
"04/26/2004","64","","Long Beach (North)","06-037-4002","AQS"
"04/27/2004","71","","Anaheim","06-059-0007","AQS"
"04/28/2004","62","","Azusa","06-037-0002","AQS"
"04/29/2004","57","","Azusa","06-037-0002","AQS"
"04/30/2004","74","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/01/2004","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/02/2004","59","","Long Beach (South)","06-037-4004","AQS"
"05/03/2004","66","","Long Beach (South)","06-037-4004","AQS"
"05/04/2004","77","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/05/2004","68","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/06/2004","55","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/07/2004","58","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/08/2004","49","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/09/2004","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/10/2004","56","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/11/2004","55","","Long Beach (South)","06-037-4004","AQS"
"05/12/2004","57","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/13/2004","62","","Azusa","06-037-0002","AQS"
"05/14/2004","65","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/15/2004","66","","Azusa","06-037-0002","AQS"
"05/16/2004","62","","Azusa","06-037-0002","AQS"
"05/17/2004","61","","Azusa","06-037-0002","AQS"
"05/18/2004","57","","Azusa","06-037-0002","AQS"
"05/19/2004","52","","Azusa","06-037-0002","AQS"
"05/20/2004","54","","Azusa","06-037-0002","AQS"
"05/21/2004","53","","Azusa","06-037-0002","AQS"
"05/22/2004","45","","Azusa","06-037-0002","AQS"
"05/23/2004","45","","Azusa","06-037-0002","AQS"
"05/24/2004","42","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/25/2004","41","","Long Beach (South)","06-037-4004","AQS"
"05/26/2004","48","","Long Beach (North)","06-037-4002","AQS"
"05/27/2004","63","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/28/2004","74","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/29/2004","52","","Azusa","06-037-0002","AQS"
"05/30/2004","62","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/31/2004","62","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/01/2004","67","","Azusa","06-037-0002","AQS"
"06/02/2004","72","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/03/2004","75","","Azusa","06-037-0002","AQS"
"06/04/2004","93","","Azusa","06-037-0002","AQS"
"06/05/2004","113","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/06/2004","81","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/07/2004","111","","Azusa","06-037-0002","AQS"
"06/08/2004","63","","Azusa","06-037-0002","AQS"
"06/09/2004","52","","Azusa","06-037-0002","AQS"
"06/10/2004","49","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/11/2004","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/12/2004","62","","Azusa","06-037-0002","AQS"
"06/13/2004","64","","Azusa","06-037-0002","AQS"
"06/14/2004","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/15/2004","61","","Azusa","06-037-0002","AQS"
"06/16/2004","63","","Azusa","06-037-0002","AQS"
"06/17/2004","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/18/2004","63","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/19/2004","75","","Azusa","06-037-0002","AQS"
"06/20/2004","80","","Anaheim","06-059-0007","AQS"
"06/21/2004","86","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/22/2004","94","","Azusa","06-037-0002","AQS"
"06/23/2004","79","","Burbank","06-037-1002","AQS"
"06/24/2004","76","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/25/2004","91","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/26/2004","90","","Anaheim","06-059-0007","AQS"
"06/27/2004","69","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/28/2004","53","","Azusa","06-037-0002","AQS"
"06/29/2004","57","","Lancaster-Division Street","06-037-9033","AQS"
"06/30/2004","42","","Azusa","06-037-0002","AQS"
"07/01/2004","42","","Azusa","06-037-0002","AQS"
"07/02/2004","56","","Not Available","06-037-1601","AQS"
"07/03/2004","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/04/2004","129","","Azusa","06-037-0002","AQS"
"07/05/2004","161","","Azusa","06-037-0002","AQS"
"07/06/2004","78","","Long Beach (South)","06-037-4004","AQS"
"07/07/2004","61","","Azusa","06-037-0002","AQS"
"07/08/2004","65","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/09/2004","53","","Azusa","06-037-0002","AQS"
"07/10/2004","53","","Azusa","06-037-0002","AQS"
"07/11/2004","81","","Long Beach (North)","06-037-4002","AQS"
"07/12/2004","76","","Azusa","06-037-0002","AQS"
"07/13/2004","72","","Azusa","06-037-0002","AQS"
"07/14/2004","71","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/15/2004","56","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/16/2004","61","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/17/2004","58","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/18/2004","65","","Long Beach (South)","06-037-4004","AQS"
"07/19/2004","56","","Azusa","06-037-0002","AQS"
"07/20/2004","63","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/21/2004","58","","Azusa","06-037-0002","AQS"
"07/22/2004","63","","Azusa","06-037-0002","AQS"
"07/23/2004","79","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/24/2004","69","","Azusa","06-037-0002","AQS"
"07/25/2004","59","","Azusa","06-037-0002","AQS"
"07/26/2004","80","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/27/2004","69","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/28/2004","65","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/29/2004","70","","Azusa","06-037-0002","AQS"
"07/30/2004","60","","Azusa","06-037-0002","AQS"
"07/31/2004","74","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/01/2004","71","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/02/2004","63","","Azusa","06-037-0002","AQS"
"08/03/2004","64","","Azusa","06-037-0002","AQS"
"08/04/2004","68","","Azusa","06-037-0002","AQS"
"08/05/2004","71","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/06/2004","85","","Long Beach (North)","06-037-4002","AQS"
"08/07/2004","74","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/08/2004","61","","Anaheim","06-059-0007","AQS"
"08/09/2004","59","","Azusa","06-037-0002","AQS"
"08/10/2004","65","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/11/2004","71","","Azusa","06-037-0002","AQS"
"08/12/2004","69","","Azusa","06-037-0002","AQS"
"08/13/2004","68","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/14/2004","63","","Azusa","06-037-0002","AQS"
"08/15/2004","62","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/16/2004","87","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/17/2004","88","","Azusa","06-037-0002","AQS"
"08/18/2004","80","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/19/2004","67","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/20/2004","62","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/21/2004","61","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/22/2004","54","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/23/2004","43","","Azusa","06-037-0002","AQS"
"08/24/2004","44","","Azusa","06-037-0002","AQS"
"08/25/2004","60","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/26/2004","56","","Azusa","06-037-0002","AQS"
"08/27/2004","55","","Azusa","06-037-0002","AQS"
"08/28/2004","74","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/29/2004","73","","Long Beach (South)","06-037-4004","AQS"
"08/30/2004","74","","Long Beach (South)","06-037-4004","AQS"
"08/31/2004","85","","Anaheim","06-059-0007","AQS"
"09/01/2004","74","","Azusa","06-037-0002","AQS"
"09/02/2004","76","","Azusa","06-037-0002","AQS"
"09/03/2004","80","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/04/2004","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/05/2004","53","","Long Beach (South)","06-037-4004","AQS"
"09/06/2004","71","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/07/2004","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/08/2004","69","","Azusa","06-037-0002","AQS"
"09/09/2004","89","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/10/2004","69","","Azusa","06-037-0002","AQS"
"09/11/2004","68","","Azusa","06-037-0002","AQS"
"09/12/2004","76","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/13/2004","59","","Azusa","06-037-0002","AQS"
"09/14/2004","52","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/15/2004","74","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/16/2004","87","","Azusa","06-037-0002","AQS"
"09/17/2004","69","","Azusa","06-037-0002","AQS"
"09/18/2004","75","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/19/2004","34","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/20/2004","38","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/21/2004","56","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/22/2004","41","","Long Beach (South)","06-037-4004","AQS"
"09/23/2004","54","","Long Beach (North)","06-037-4002","AQS"
"09/24/2004","92","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/25/2004","80","","Azusa","06-037-0002","AQS"
"09/26/2004","104","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/27/2004","157","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/28/2004","92","","Azusa","06-037-0002","AQS"
"09/29/2004","51","","Azusa","06-037-0002","AQS"
"09/30/2004","58","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/01/2004","58","","Azusa","06-037-0002","AQS"
"10/02/2004","61","","Anaheim","06-059-0007","AQS"
"10/03/2004","78","","Anaheim","06-059-0007","AQS"
"10/04/2004","95","","Azusa","06-037-0002","AQS"
